103,276,527,2002,NaN,19.436893203883496
109,260,544,1977,NaN,18.137614678899084
113,237,559,1967,NaN,17.4070796460177
117,223,572,1926,NaN,16.46153846153846
122,211,579,1875,NaN,15.368852459016393
124,200,585,1816,NaN,14.64516129032258
126,185,600,1768,5.0,14.031746031746032
129,171,610,1715,5.0,13.294573643410853
133,164,615,1638,6.0,12.31578947368421
137,159,622,1551,5.75,11.321167883211679
128,149,628,1485,7.642857142857143,11.6015625
128,146,635,1399,7.823529411764706,10.9296875
130,140,642,1320,7.666666666666667,10.153846153846153
129,137,647,1235,8.791666666666666,9.573643410852712
130,136,651,1142,9.037037037037036,8.784615384615385
129,131,656,1063,9.545454545454545,8.24031007751938
131,127,664,981,10.026315789473685,7.488549618320611
130,119,667,906,10.025,6.969230769230769
118,118,671,822,10.90566037735849,6.966101694915254
111,111,690,762,11.682539682539682,6.864864864864865
103,112,693,691,11.767123287671232,6.70873786407767
92,110,702,636,12.392857142857142,6.913043478260869
86,110,705,580,12.777777777777779,6.744186046511628
77,105,719,548,13.383838383838384,7.116883116883117
72,110,724,493,13.773584905660377,6.847222222222222
69,114,723,444,14.00900900900901,6.434782608695652
62,114,728,413,14.152542372881356,6.661290322580645
58,119,726,370,14.434426229508198,6.379310344827586
54,125,724,328,14.722222222222221,6.074074074074074
46,129,726,300,15.455223880597014,6.521739130434782
39,132,730,282,15.680851063829786,7.230769230769231
35,135,730,268,15.779310344827586,7.6571428571428575
34,138,730,256,15.89795918367347,7.529411764705882
33,143,726,239,16.12751677852349,7.242424242424242
33,150,717,215,16.12751677852349,6.515151515151516
32,156,712,195,16.253333333333334,6.09375
27,163,710,177,16.72258064516129,6.555555555555555
26,169,705,163,16.852564102564102,6.269230769230769
24,175,701,151,16.911392405063292,6.291666666666667
21,181,698,142,17.006211180124225,6.761904761904762
21,187,692,133,17.006211180124225,6.333333333333333
19,193,688,126,17.12269938650307,6.631578947368421
18,197,685,126,17.115853658536587,7.0
17,201,682,127,17.272727272727273,7.470588235294118
15,209,676,118,17.49700598802395,7.866666666666666
14,218,668,107,17.55952380952381,7.642857142857143
13,225,662,103,17.727810650887573,7.923076923076923
12,232,657,100,17.9,8.333333333333334
13,241,648,91,17.9,7.0
12,249,639,85,18.08187134502924,7.083333333333333
11,255,635,86,18.069767441860463,7.818181818181818
9,261,630,89,18.32758620689655,9.88888888888889
9,270,621,83,18.32758620689655,9.222222222222221
9,277,614,83,18.32758620689655,9.222222222222221
8,282,610,90,18.53142857142857,11.25
8,290,602,88,18.53142857142857,11.0
8,297,595,89,18.53142857142857,11.125
8,303,589,93,18.53142857142857,11.625
8,308,584,100,18.53142857142857,12.5
8,316,576,98,18.53142857142857,12.25
8,322,570,102,18.53142857142857,12.75
8,328,564,106,18.53142857142857,13.25
8,336,556,104,18.53142857142857,13.0
8,341,551,111,18.53142857142857,13.875
8,348,544,112,18.53142857142857,14.0
9,357,536,107,18.53142857142857,11.88888888888889
9,365,527,104,18.53142857142857,11.555555555555555
9,372,520,104,18.53142857142857,11.555555555555555
9,377,514,110,18.53142857142857,12.222222222222221
9,386,505,104,18.53142857142857,11.555555555555555
9,393,498,104,18.53142857142857,11.555555555555555
9,403,488,95,18.53142857142857,10.555555555555555
9,413,478,86,18.53142857142857,9.555555555555555
9,419,472,86,18.53142857142857,9.555555555555555
8,424,468,93,18.84659090909091,11.625
8,428,464,103,18.84659090909091,12.875
8,435,457,104,18.84659090909091,13.0
8,439,453,114,18.84659090909091,14.25
8,443,449,124,18.84659090909091,15.5
8,453,439,116,18.84659090909091,14.5
8,456,436,129,18.84659090909091,16.125
8,465,427,124,18.84659090909091,15.5
8,472,420,125,18.84659090909091,15.625
8,480,412,123,18.84659090909091,15.375
8,485,407,130,18.84659090909091,16.25
7,492,401,132,19.220338983050848,18.857142857142858
7,497,396,140,19.220338983050848,20.0
7,503,390,145,19.220338983050848,20.714285714285715
7,511,382,144,19.220338983050848,20.571428571428573
7,520,373,140,19.220338983050848,20.0
7,524,369,151,19.220338983050848,21.571428571428573
7,534,359,144,19.220338983050848,20.571428571428573
7,542,351,143,19.220338983050848,20.428571428571427
7,550,343,142,19.220338983050848,20.285714285714285
7,554,339,153,19.220338983050848,21.857142857142858
7,559,334,158,19.220338983050848,22.571428571428573
7,567,326,157,19.220338983050848,22.428571428571427
7,572,321,165,19.220338983050848,23.571428571428573
7,577,316,173,19.220338983050848,24.714285714285715
7,585,308,172,19.220338983050848,24.571428571428573
7,592,301,174,19.220338983050848,24.857142857142858
7,598,295,179,19.220338983050848,25.571428571428573
7,604,289,184,19.220338983050848,26.285714285714285
7,610,283,189,19.220338983050848,27.0
7,615,278,197,19.220338983050848,28.142857142857142
7,623,270,196,19.220338983050848,28.0
7,628,265,204,19.220338983050848,29.142857142857142
7,634,259,209,19.220338983050848,29.857142857142858
7,638,255,220,19.220338983050848,31.428571428571427
7,644,249,225,19.220338983050848,32.142857142857146
7,650,243,230,19.220338983050848,32.857142857142854
7,656,237,235,19.220338983050848,33.57142857142857
7,663,230,237,19.220338983050848,33.857142857142854
7,668,225,245,19.220338983050848,35.0
7,673,220,253,19.220338983050848,36.142857142857146
7,677,216,264,19.220338983050848,37.714285714285715
7,684,209,266,19.220338983050848,38.0
7,689,204,274,19.220338983050848,39.142857142857146
7,696,197,276,19.220338983050848,39.42857142857143
8,702,192,281,19.220338983050848,35.125
9,708,185,285,19.220338983050848,31.666666666666668
10,712,180,294,19.220338983050848,29.4
11,717,174,299,19.220338983050848,27.181818181818183
11,720,169,309,19.220338983050848,28.09090909090909
11,721,168,325,19.220338983050848,29.545454545454547
11,727,162,326,19.220338983050848,29.636363636363637
11,731,158,333,19.220338983050848,30.272727272727273
11,735,154,337,19.220338983050848,30.636363636363637
11,737,152,350,19.220338983050848,31.818181818181817
11,739,150,363,19.220338983050848,33.0
11,741,148,376,19.220338983050848,34.18181818181818
11,745,144,383,19.220338983050848,34.81818181818182
12,750,140,387,19.220338983050848,32.25
12,753,135,396,19.220338983050848,33.0
13,755,134,408,19.220338983050848,31.384615384615383
13,753,134,431,19.220338983050848,33.15384615384615
13,755,132,442,19.220338983050848,34.0
13,755,132,459,19.220338983050848,35.30769230769231
13,756,131,473,19.220338983050848,36.38461538461539
14,757,131,487,19.220338983050848,34.785714285714285
16,758,130,500,19.220338983050848,31.25
17,757,128,517,19.220338983050848,30.41176470588235
17,756,127,533,19.220338983050848,31.352941176470587
18,754,130,552,19.220338983050848,30.666666666666668
18,752,131,570,19.220338983050848,31.666666666666668
18,754,128,576,19.220338983050848,32.0
18,751,132,594,19.220338983050848,33.0
18,754,130,597,19.220338983050848,33.166666666666664
18,755,127,606,19.220338983050848,33.666666666666664
18,757,127,612,19.220338983050848,34.0
18,758,124,621,19.220338983050848,34.5
19,761,124,624,19.220338983050848,32.8421052631579
20,763,119,629,19.220338983050848,31.45
20,763,119,639,19.220338983050848,31.95
20,765,115,643,19.220338983050848,32.15
19,760,121,663,19.191011235955056,34.89473684210526
19,761,120,671,19.191011235955056,35.31578947368421
19,761,121,682,19.191011235955056,35.89473684210526
20,760,122,696,19.191011235955056,34.8
20,759,121,709,19.191011235955056,35.45
20,758,124,723,19.30167597765363,36.15
21,758,123,733,19.30167597765363,34.904761904761905
21,758,121,742,19.30167597765363,35.333333333333336
21,757,122,754,19.30167597765363,35.904761904761905
21,757,123,763,19.30167597765363,36.333333333333336
23,756,125,775,19.30167597765363,33.69565217391305
23,757,122,779,19.30167597765363,33.869565217391305
24,758,120,783,19.30167597765363,32.625
24,754,122,801,19.30167597765363,33.375
24,752,124,813,19.30167597765363,33.875
24,747,129,831,19.30167597765363,34.625
24,746,132,841,19.22222222222222,35.041666666666664
24,740,137,865,19.22222222222222,36.041666666666664
24,734,142,889,19.22222222222222,37.041666666666664
24,728,148,913,19.22222222222222,38.041666666666664
24,726,150,925,19.22222222222222,38.541666666666664
24,724,153,937,19.22222222222222,39.041666666666664
24,722,154,949,19.22222222222222,39.541666666666664
24,722,154,955,19.22222222222222,39.791666666666664
24,718,158,973,19.22222222222222,40.541666666666664
26,719,159,976,19.22222222222222,37.53846153846154
28,716,160,989,19.22222222222222,35.32142857142857
30,718,156,985,19.22222222222222,32.833333333333336
31,715,161,996,19.373626373626372,32.12903225806452
36,715,159,995,19.373626373626372,27.63888888888889
38,707,159,1013,19.373626373626372,26.657894736842106
38,703,160,1017,19.373626373626372,26.763157894736842
40,701,164,1015,19.373626373626372,25.375
40,692,170,1033,19.295081967213115,25.825
40,683,178,1050,19.295081967213115,26.25
41,669,194,1083,19.342391304347824,26.414634146341463
43,662,200,1093,19.342391304347824,25.41860465116279
44,654,207,1105,19.508108108108107,25.113636363636363
44,644,216,1119,19.446236559139784,25.431818181818183
46,636,223,1129,19.446236559139784,24.543478260869566
48,628,230,1137,19.446236559139784,23.6875
48,624,233,1128,19.446236559139784,23.5
48,612,244,1147,19.390374331550802,23.895833333333332
49,597,257,1174,19.390374331550802,23.959183673469386
49,591,266,1175,19.285714285714285,23.979591836734695
51,588,267,1166,19.242105263157896,22.862745098039216
51,582,270,1164,19.24607329842932,22.823529411764707
53,576,277,1161,19.24607329842932,21.90566037735849
54,567,286,1165,19.24607329842932,21.574074074074073
52,559,290,1167,19.17616580310881,22.442307692307693
52,553,300,1165,19.27179487179487,22.403846153846153
52,547,303,1161,19.27179487179487,22.326923076923077
50,538,315,1168,19.14213197969543,23.36
48,533,322,1166,19.115,24.291666666666668
48,521,331,1184,19.115,24.666666666666668
48,510,342,1199,19.115,24.979166666666668
48,499,353,1214,19.115,25.291666666666668
49,488,367,1229,19.115,25.081632653061224
49,481,371,1231,19.115,25.122448979591837
49,474,377,1233,19.115,25.163265306122447
50,468,386,1233,19.129353233830845,24.66
52,464,388,1225,19.129353233830845,23.557692307692307
52,461,389,1212,19.129353233830845,23.307692307692307
50,458,393,1201,19.07881773399015,24.02
49,455,397,1191,19.147058823529413,24.306122448979593
48,447,406,1197,19.17560975609756,24.9375
49,439,416,1204,19.5,24.571428571428573
50,435,420,1198,19.468599033816425,23.96
49,436,419,1176,19.466346153846153,24.0
49,429,423,1178,19.466346153846153,24.040816326530614
48,423,431,1179,19.409523809523808,24.5625
50,413,441,1191,19.409523809523808,23.82
50,409,442,1183,19.409523809523808,23.66
49,408,443,1167,19.582938388625593,23.816326530612244
49,407,449,1152,19.62264150943396,23.510204081632654
49,403,448,1145,19.62264150943396,23.367346938775512
49,401,453,1133,19.64788732394366,23.122448979591837
48,395,459,1133,19.602803738317757,23.604166666666668
47,391,464,1128,19.590697674418603,24.0
47,391,468,1113,19.622119815668203,23.680851063829788
48,390,467,1100,19.591743119266056,22.916666666666668
47,392,462,1077,19.662100456621005,22.914893617021278
47,391,465,1064,19.777272727272727,22.638297872340427
47,394,465,1040,19.855855855855857,22.127659574468087
44,391,465,1038,19.773333333333333,23.59090909090909
45,392,467,1022,19.721238938053098,22.711111111111112
49,392,467,1007,19.721238938053098,20.551020408163264
50,392,463,988,19.721238938053098,19.76
50,389,465,979,19.62719298245614,19.58
51,392,464,951,19.79475982532751,18.647058823529413
51,392,462,931,19.752173913043478,18.254901960784313
49,389,466,924,19.84978540772532,18.857142857142858
48,389,465,907,19.995744680851065,18.895833333333332
47,385,468,902,20.122881355932204,19.19148936170213
45,382,473,896,20.029411764705884,19.91111111111111
43,381,477,886,19.929166666666667,20.6046511627907
43,381,479,874,20.887966804979254,20.325581395348838
41,383,476,857,20.876543209876544,20.902439024390244
42,382,478,849,20.876543209876544,20.214285714285715
41,385,475,829,21.209016393442624,20.21951219512195
41,386,476,816,21.383673469387755,19.902439024390244
41,383,476,814,21.383673469387755,19.853658536585368
40,382,478,807,21.33739837398374,20.175
39,385,479,790,22.02016129032258,20.256410256410255
36,379,485,802,22.840637450199203,22.27777777777778
35,384,481,782,23.0515873015873,22.34285714285714
36,381,487,787,23.027667984189723,21.86111111111111
36,379,487,788,22.976377952755904,21.88888888888889
36,375,491,794,22.976377952755904,22.055555555555557
35,378,487,780,22.905882352941177,22.285714285714285
35,379,486,772,22.905882352941177,22.057142857142857
33,377,490,775,23.24124513618677,23.484848484848484
33,378,489,769,23.24124513618677,23.303030303030305
34,378,490,766,23.24124513618677,22.529411764705884
33,379,489,760,23.25581395348837,23.03030303030303
32,379,489,758,23.1969111969112,23.6875
32,384,485,741,23.1969111969112,23.15625
31,383,486,743,23.534615384615385,23.967741935483872
30,384,488,740,23.54022988505747,24.666666666666668
31,387,484,731,23.54022988505747,23.580645161290324
32,385,485,733,23.54022988505747,22.90625
33,388,483,722,23.54022988505747,21.87878787878788
35,390,480,713,23.54022988505747,20.37142857142857
36,391,477,705,23.54022988505747,19.583333333333332
37,392,476,696,23.54022988505747,18.81081081081081
36,395,470,681,23.782442748091604,18.916666666666668
36,394,471,678,23.782442748091604,18.833333333333332
35,391,476,683,23.803030303030305,19.514285714285716
34,388,479,688,24.09433962264151,20.235294117647058
34,381,485,705,24.09433962264151,20.735294117647058
34,377,490,710,24.09433962264151,20.88235294117647
34,381,487,695,24.31578947368421,20.441176470588236
35,382,485,688,24.31578947368421,19.65714285714286
32,378,490,698,24.79182156133829,21.8125
32,381,487,687,24.79182156133829,21.46875
32,383,485,679,24.79182156133829,21.21875
31,385,484,672,24.748148148148147,21.677419354838708
30,386,484,669,24.675276752767527,22.3
30,387,483,666,24.675276752767527,22.2
29,387,484,667,24.731617647058822,23.0
29,388,483,665,24.731617647058822,22.93103448275862
30,386,486,672,24.731617647058822,22.4
30,380,492,691,25.12087912087912,23.033333333333335
30,377,493,700,25.12087912087912,23.333333333333332
30,379,493,694,25.12087912087912,23.133333333333333
30,376,494,703,25.12087912087912,23.433333333333334
30,378,493,697,25.12087912087912,23.233333333333334
29,381,492,689,25.098540145985403,23.75862068965517
29,383,488,684,25.098540145985403,23.586206896551722
28,380,493,695,25.87272727272727,24.821428571428573
27,383,491,689,25.840579710144926,25.51851851851852
27,387,486,680,25.840579710144926,25.185185185185187
26,385,489,690,26.19494584837545,26.53846153846154
25,384,491,698,26.201438848920862,27.92
25,384,491,703,26.201438848920862,28.12
25,387,488,699,26.201438848920862,27.96
25,392,483,689,26.201438848920862,27.56
25,395,480,685,26.201438848920862,27.4
25,396,479,687,26.201438848920862,27.48
25,397,478,689,26.201438848920862,27.56
25,396,479,697,26.201438848920862,27.88
25,399,476,693,26.201438848920862,27.72
25,397,478,704,26.201438848920862,28.16
25,400,475,700,26.201438848920862,28.0
25,399,476,708,26.201438848920862,28.32
25,396,480,722,26.201438848920862,28.88
25,397,478,724,26.201438848920862,28.96
25,400,475,720,26.201438848920862,28.8
25,397,478,734,26.201438848920862,29.36
25,401,474,727,26.201438848920862,29.08
26,404,472,723,26.201438848920862,27.807692307692307
26,404,470,727,26.201438848920862,27.96153846153846
24,406,470,727,26.892857142857142,30.291666666666668
24,406,470,733,26.892857142857142,30.541666666666668
24,411,465,724,26.892857142857142,30.166666666666668
24,412,464,727,26.892857142857142,30.291666666666668
24,417,459,718,26.892857142857142,29.916666666666668
24,419,457,718,26.892857142857142,29.916666666666668
24,421,455,718,26.892857142857142,29.916666666666668
25,419,458,730,26.892857142857142,29.2
25,420,455,732,26.892857142857142,29.28
25,419,456,740,26.892857142857142,29.6
24,419,457,746,26.83629893238434,31.083333333333332
24,417,459,758,26.83629893238434,31.583333333333332
24,413,463,776,26.83629893238434,32.333333333333336
24,416,460,773,26.83629893238434,32.208333333333336
24,415,463,783,27.77659574468085,32.625
24,415,461,789,27.77659574468085,32.875
24,416,460,792,27.77659574468085,33.0
24,417,459,795,27.77659574468085,33.125
25,420,457,792,27.77659574468085,31.68
26,422,454,791,27.77659574468085,30.423076923076923
28,424,452,789,27.77659574468085,28.178571428571427
29,422,451,797,27.77659574468085,27.482758620689655
30,420,453,804,27.77659574468085,26.8
31,417,456,813,27.77659574468085,26.225806451612904
31,416,457,816,27.86572438162544,26.322580645161292
31,416,455,815,27.86572438162544,26.29032258064516
30,416,455,815,27.785211267605632,27.166666666666668
30,418,452,809,27.785211267605632,26.966666666666665
29,416,455,816,27.719298245614034,28.137931034482758
30,414,458,823,27.719298245614034,27.433333333333334
30,414,457,823,27.719298245614034,27.433333333333334
30,411,460,832,27.719298245614034,27.733333333333334
30,412,458,829,27.719298245614034,27.633333333333333
31,408,463,841,27.719298245614034,27.129032258064516
32,404,467,852,27.719298245614034,26.625
31,402,467,857,27.84965034965035,27.64516129032258
30,398,473,869,27.850174216027874,28.966666666666665
30,399,471,866,27.850174216027874,28.866666666666667
31,401,470,860,27.850174216027874,27.741935483870968
31,403,468,854,27.770833333333332,27.548387096774192
31,402,467,856,27.770833333333332,27.612903225806452
31,398,471,867,27.770833333333332,27.967741935483872
32,399,471,863,27.770833333333332,26.96875
32,400,468,855,27.770833333333332,26.71875
32,396,472,865,27.770833333333332,27.03125
31,396,473,864,27.747404844290656,27.870967741935484
30,393,478,873,27.70689655172414,29.1
30,388,482,888,27.70689655172414,29.6
29,388,484,889,27.95189003436426,30.655172413793103
29,387,484,893,27.95189003436426,30.79310344827586
29,390,481,885,27.95189003436426,30.517241379310345
28,387,485,896,28.325342465753426,32.0
28,388,484,895,28.325342465753426,31.964285714285715
28,388,484,897,28.325342465753426,32.035714285714285
28,385,487,908,28.325342465753426,32.42857142857143
28,388,484,901,28.325342465753426,32.17857142857143
29,389,484,900,28.325342465753426,31.03448275862069
29,386,485,910,28.325342465753426,31.379310344827587
29,389,483,902,28.325342465753426,31.103448275862068
29,391,480,897,28.325342465753426,30.93103448275862
27,392,481,897,28.782312925170068,33.22222222222222
27,394,479,894,28.782312925170068,33.111111111111114
27,394,479,897,28.782312925170068,33.22222222222222
27,398,475,888,28.782312925170068,32.888888888888886
27,399,474,885,28.782312925170068,32.77777777777778
26,400,474,886,28.83050847457627,34.07692307692308
26,395,479,905,28.83050847457627,34.80769230769231
26,396,478,906,28.83050847457627,34.84615384615385
26,397,477,907,28.83050847457627,34.88461538461539
26,396,478,914,28.83050847457627,35.15384615384615
26,398,478,913,29.39527027027027,35.11538461538461
27,399,476,914,29.39527027027027,33.851851851851855
28,395,479,929,29.39527027027027,33.17857142857143
29,396,477,928,29.39527027027027,32.0
30,398,474,923,29.39527027027027,30.766666666666666
31,398,474,923,29.39527027027027,29.774193548387096
32,398,473,922,29.39527027027027,28.8125
32,399,469,917,29.39527027027027,28.65625
32,397,471,921,29.39527027027027,28.78125
32,399,469,913,29.39527027027027,28.53125
32,396,472,920,29.39527027027027,28.75
31,397,473,916,29.31313131313131,29.548387096774192
31,394,475,924,29.31313131313131,29.806451612903224
31,393,477,926,29.31313131313131,29.870967741935484
33,395,476,919,29.31313131313131,27.848484848484848
35,393,476,922,29.31313131313131,26.34285714285714
35,392,474,920,29.31313131313131,26.285714285714285
35,392,473,915,29.31313131313131,26.142857142857142
34,393,474,908,29.26510067114094,26.705882352941178
33,391,476,911,29.745819397993312,27.606060606060606
33,389,478,914,29.745819397993312,27.696969696969695
32,392,476,903,29.71,28.21875
31,392,477,902,30.079734219269103,29.096774193548388
31,393,478,899,30.043046357615893,29.0
30,395,476,893,30.006600660066006,29.766666666666666
31,395,476,893,30.006600660066006,28.806451612903224
31,395,474,892,30.006600660066006,28.774193548387096
31,388,481,912,30.006600660066006,29.419354838709676
31,393,476,896,30.006600660066006,28.903225806451612
31,393,476,895,30.006600660066006,28.870967741935484
31,390,479,903,30.006600660066006,29.129032258064516
31,392,477,896,30.006600660066006,28.903225806451612
31,391,478,898,30.006600660066006,28.967741935483872
31,390,479,900,30.006600660066006,29.032258064516128
31,388,481,905,30.006600660066006,29.193548387096776
30,388,482,905,30.17105263157895,30.166666666666668
30,384,486,917,30.17105263157895,30.566666666666666
31,384,487,917,30.17105263157895,29.580645161290324
32,379,491,931,30.17105263157895,29.09375
33,379,490,929,30.17105263157895,28.151515151515152
34,375,493,938,30.17105263157895,27.58823529411765
35,373,494,940,30.17105263157895,26.857142857142858
35,373,494,936,30.18688524590164,26.742857142857144
36,377,489,919,30.18688524590164,25.52777777777778
36,377,487,913,30.18688524590164,25.36111111111111
34,377,491,910,31.405844155844157,26.764705882352942
34,376,490,909,31.405844155844157,26.735294117647058
34,372,495,917,31.405844155844157,26.970588235294116
35,371,497,916,31.405844155844157,26.17142857142857
36,370,496,914,31.405844155844157,25.38888888888889
36,366,498,920,31.405844155844157,25.555555555555557
36,365,499,917,31.405844155844157,25.47222222222222
36,366,498,908,31.405844155844157,25.22222222222222
36,365,499,905,31.405844155844157,25.13888888888889
35,362,503,909,31.320388349514563,25.97142857142857
36,363,505,901,31.320388349514563,25.02777777777778
37,363,502,895,31.320388349514563,24.18918918918919
36,361,505,896,31.344051446945336,24.88888888888889
35,362,504,888,31.294871794871796,25.37142857142857
35,363,503,880,31.294871794871796,25.142857142857142
35,364,501,872,31.294871794871796,24.914285714285715
35,358,507,885,31.294871794871796,25.285714285714285
32,359,509,880,31.793650793650794,27.5
32,360,508,875,31.793650793650794,27.34375
30,358,512,881,31.826498422712934,29.366666666666667
30,362,511,870,31.88364779874214,29.0
31,361,510,873,31.88364779874214,28.161290322580644
31,358,511,881,31.88364779874214,28.419354838709676
29,358,514,882,32.65625,30.413793103448278
29,357,514,886,32.65625,30.551724137931036
29,358,514,884,32.65625,30.482758620689655
29,361,512,877,32.601246105919,30.24137931034483
28,362,511,876,32.83229813664596,31.285714285714285
28,366,507,866,32.83229813664596,30.928571428571427
28,371,501,853,32.83229813664596,30.464285714285715
28,372,500,852,32.83229813664596,30.428571428571427
29,371,503,857,32.83229813664596,29.551724137931036
30,373,499,852,32.83229813664596,28.4
27,375,500,849,33.31076923076923,31.444444444444443
27,376,498,849,33.31076923076923,31.444444444444443
